cell_index,policy,replication,faults,fleet_size,sync_interval_minutes,updates_per_display_day,conflict_bias,high_risk_update_share,connectivity,online_probability,mean_outage_ticks,server_errors,conflicts,high_risk_conflicts,silent_overwrites,high_risk_silent_overwrites,manual_reviews,high_risk_manual_reviews,merges,accepted,duplicates_suppressed,stale_rejected,sync_requests,bytes_in,bytes_out,events_total,I1,I2,I3,I4,I5
196,last_write_wins,14,0,2,5,2,0.1,0.3,poor,0.5,60,0,1,1,1,1,0,0,0,5,0,0,70,42888,125267,6,1,1,1,1,1
196,cloud_preferred,14,0,2,5,2,0.1,0.3,poor,0.5,60,0,1,1,1,1,0,0,0,5,0,0,70,42888,125664,6,1,1,1,1,1
196,display_preferred,14,0,2,5,2,0.1,0.3,poor,0.5,60,0,1,1,1,1,0,0,0,5,0,0,70,42888,125269,6,1,1,1,1,1
196,manual_review_all,14,0,2,5,2,0.1,0.3,poor,0.5,60,0,1,1,0,0,1,1,0,5,0,0,70,42888,125601,6,1,1,1,1,1
196,domain_aware,14,0,2,5,2,0.1,0.3,poor,0.5,60,0,1,1,0,0,1,1,0,5,0,0,70,42888,125596,6,1,1,1,1,1
196,version_vector_causal,14,0,2,5,2,0.1,0.3,poor,0.5,60,0,1,1,1,1,0,0,0,5,0,0,70,42888,125273,6,1,1,1,1,1
196,version_vector_cloud_wins,14,0,2,5,2,0.1,0.3,poor,0.5,60,0,1,1,1,1,0,0,0,5,0,0,70,42888,125674,6,1,1,1,1,1
196,version_vector_display_wins,14,0,2,5,2,0.1,0.3,poor,0.5,60,0,1,1,1,1,0,0,0,5,0,0,70,42888,125279,6,1,1,1,1,1
196,version_vector_random,14,0,2,5,2,0.1,0.3,poor,0.5,60,0,1,1,1,1,0,0,0,5,0,0,70,42888,125670,6,1,1,1,1,1
196,crdt_field_merge,14,0,2,5,2,0.1,0.3,poor,0.5,60,0,1,1,0,0,0,0,1,5,0,0,70,42888,125701,6,1,1,1,1,1
196,last_write_wins,15,0,2,5,2,0.1,0.3,poor,0.5,60,0,0,0,0,0,0,0,0,6,0,0,69,42821,126006,6,1,1,1,1,1
196,cloud_preferred,15,0,2,5,2,0.1,0.3,poor,0.5,60,0,0,0,0,0,0,0,0,6,0,0,69,42821,126006,6,1,1,1,1,1
196,display_preferred,15,0,2,5,2,0.1,0.3,poor,0.5,60,0,0,0,0,0,0,0,0,6,0,0,69,42821,126008,6,1,1,1,1,1
196,manual_review_all,15,0,2,5,2,0.1,0.3,poor,0.5,60,0,0,0,0,0,0,0,0,6,0,0,69,42821,126008,6,1,1,1,1,1
196,domain_aware,15,0,2,5,2,0.1,0.3,poor,0.5,60,0,0,0,0,0,0,0,0,6,0,0,69,42821,126003,6,1,1,1,1,1
196,version_vector_causal,15,0,2,5,2,0.1,0.3,poor,0.5,60,0,0,0,0,0,0,0,0,6,0,0,69,42821,126012,6,1,1,1,1,1
196,version_vector_cloud_wins,15,0,2,5,2,0.1,0.3,poor,0.5,60,0,0,0,0,0,0,0,0,6,0,0,69,42821,126016,6,1,1,1,1,1
196,version_vector_display_wins,15,0,2,5,2,0.1,0.3,poor,0.5,60,0,0,0,0,0,0,0,0,6,0,0,69,42821,126018,6,1,1,1,1,1
196,version_vector_random,15,0,2,5,2,0.1,0.3,poor,0.5,60,0,0,0,0,0,0,0,0,6,0,0,69,42821,126012,6,1,1,1,1,1
196,crdt_field_merge,15,0,2,5,2,0.1,0.3,poor,0.5,60,0,0,0,0,0,0,0,0,6,0,0,69,42821,126007,6,1,1,1,1,1
196,last_write_wins,16,0,2,5,2,0.1,0.3,poor,0.5,60,0,0,0,0,0,0,0,0,6,0,0,74,43085,126687,6,1,1,1,1,1
196,cloud_preferred,16,0,2,5,2,0.1,0.3,poor,0.5,60,0,0,0,0,0,0,0,0,6,0,0,74,43085,126687,6,1,1,1,1,1
196,display_preferred,16,0,2,5,2,0.1,0.3,poor,0.5,60,0,0,0,0,0,0,0,0,6,0,0,74,43085,126689,6,1,1,1,1,1
196,manual_review_all,16,0,2,5,2,0.1,0.3,poor,0.5,60,0,0,0,0,0,0,0,0,6,0,0,74,43085,126689,6,1,1,1,1,1
196,domain_aware,16,0,2,5,2,0.1,0.3,poor,0.5,60,0,0,0,0,0,0,0,0,6,0,0,74,43085,126684,6,1,1,1,1,1
196,version_vector_causal,16,0,2,5,2,0.1,0.3,poor,0.5,60,0,0,0,0,0,0,0,0,6,0,0,74,43085,126693,6,1,1,1,1,1
196,version_vector_cloud_wins,16,0,2,5,2,0.1,0.3,poor,0.5,60,0,0,0,0,0,0,0,0,6,0,0,74,43085,126697,6,1,1,1,1,1
196,version_vector_display_wins,16,0,2,5,2,0.1,0.3,poor,0.5,60,0,0,0,0,0,0,0,0,6,0,0,74,43085,126699,6,1,1,1,1,1
196,version_vector_random,16,0,2,5,2,0.1,0.3,poor,0.5,60,0,0,0,0,0,0,0,0,6,0,0,74,43085,126693,6,1,1,1,1,1
196,crdt_field_merge,16,0,2,5,2,0.1,0.3,poor,0.5,60,0,0,0,0,0,0,0,0,6,0,0,74,43085,126688,6,1,1,1,1,1
196,last_write_wins,17,0,2,5,2,0.1,0.3,poor,0.5,60,0,0,0,0,0,0,0,0,6,0,0,78,43285,125293,6,1,1,1,1,1
196,cloud_preferred,17,0,2,5,2,0.1,0.3,poor,0.5,60,0,0,0,0,0,0,0,0,6,0,0,78,43285,125293,6,1,1,1,1,1
196,display_preferred,17,0,2,5,2,0.1,0.3,poor,0.5,60,0,0,0,0,0,0,0,0,6,0,0,78,43285,125295,6,1,1,1,1,1
196,manual_review_all,17,0,2,5,2,0.1,0.3,poor,0.5,60,0,0,0,0,0,0,0,0,6,0,0,78,43285,125295,6,1,1,1,1,1
196,domain_aware,17,0,2,5,2,0.1,0.3,poor,0.5,60,0,0,0,0,0,0,0,0,6,0,0,78,43285,125290,6,1,1,1,1,1
196,version_vector_causal,17,0,2,5,2,0.1,0.3,poor,0.5,60,0,0,0,0,0,0,0,0,6,0,0,78,43285,125299,6,1,1,1,1,1
196,version_vector_cloud_wins,17,0,2,5,2,0.1,0.3,poor,0.5,60,0,0,0,0,0,0,0,0,6,0,0,78,43285,125303,6,1,1,1,1,1
196,version_vector_display_wins,17,0,2,5,2,0.1,0.3,poor,0.5,60,0,0,0,0,0,0,0,0,6,0,0,78,43285,125305,6,1,1,1,1,1
196,version_vector_random,17,0,2,5,2,0.1,0.3,poor,0.5,60,0,0,0,0,0,0,0,0,6,0,0,78,43285,125299,6,1,1,1,1,1
196,crdt_field_merge,17,0,2,5,2,0.1,0.3,poor,0.5,60,0,0,0,0,0,0,0,0,6,0,0,78,43285,125294,6,1,1,1,1,1
196,last_write_wins,18,0,2,5,2,0.1,0.3,poor,0.5,60,0,0,0,0,0,0,0,0,6,0,0,111,44941,127942,6,1,1,1,1,1
196,cloud_preferred,18,0,2,5,2,0.1,0.3,poor,0.5,60,0,0,0,0,0,0,0,0,6,0,0,111,44941,127942,6,1,1,1,1,1
196,display_preferred,18,0,2,5,2,0.1,0.3,poor,0.5,60,0,0,0,0,0,0,0,0,6,0,0,111,44941,127944,6,1,1,1,1,1
196,manual_review_all,18,0,2,5,2,0.1,0.3,poor,0.5,60,0,0,0,0,0,0,0,0,6,0,0,111,44941,127944,6,1,1,1,1,1
196,domain_aware,18,0,2,5,2,0.1,0.3,poor,0.5,60,0,0,0,0,0,0,0,0,6,0,0,111,44941,127939,6,1,1,1,1,1
196,version_vector_causal,18,0,2,5,2,0.1,0.3,poor,0.5,60,0,0,0,0,0,0,0,0,6,0,0,111,44941,127948,6,1,1,1,1,1
196,version_vector_cloud_wins,18,0,2,5,2,0.1,0.3,poor,0.5,60,0,0,0,0,0,0,0,0,6,0,0,111,44941,127952,6,1,1,1,1,1
196,version_vector_display_wins,18,0,2,5,2,0.1,0.3,poor,0.5,60,0,0,0,0,0,0,0,0,6,0,0,111,44941,127954,6,1,1,1,1,1
196,version_vector_random,18,0,2,5,2,0.1,0.3,poor,0.5,60,0,0,0,0,0,0,0,0,6,0,0,111,44941,127948,6,1,1,1,1,1
196,crdt_field_merge,18,0,2,5,2,0.1,0.3,poor,0.5,60,0,0,0,0,0,0,0,0,6,0,0,111,44941,127943,6,1,1,1,1,1
196,last_write_wins,19,0,2,5,2,0.1,0.3,poor,0.5,60,0,0,0,0,0,0,0,0,6,0,0,89,43838,127763,6,1,1,1,1,1
196,cloud_preferred,19,0,2,5,2,0.1,0.3,poor,0.5,60,0,0,0,0,0,0,0,0,6,0,0,89,43838,127763,6,1,1,1,1,1
196,display_preferred,19,0,2,5,2,0.1,0.3,poor,0.5,60,0,0,0,0,0,0,0,0,6,0,0,89,43838,127765,6,1,1,1,1,1
196,manual_review_all,19,0,2,5,2,0.1,0.3,poor,0.5,60,0,0,0,0,0,0,0,0,6,0,0,89,43838,127765,6,1,1,1,1,1
196,domain_aware,19,0,2,5,2,0.1,0.3,poor,0.5,60,0,0,0,0,0,0,0,0,6,0,0,89,43838,127760,6,1,1,1,1,1
196,version_vector_causal,19,0,2,5,2,0.1,0.3,poor,0.5,60,0,0,0,0,0,0,0,0,6,0,0,89,43838,127769,6,1,1,1,1,1
196,version_vector_cloud_wins,19,0,2,5,2,0.1,0.3,poor,0.5,60,0,0,0,0,0,0,0,0,6,0,0,89,43838,127773,6,1,1,1,1,1
196,version_vector_display_wins,19,0,2,5,2,0.1,0.3,poor,0.5,60,0,0,0,0,0,0,0,0,6,0,0,89,43838,127775,6,1,1,1,1,1
196,version_vector_random,19,0,2,5,2,0.1,0.3,poor,0.5,60,0,0,0,0,0,0,0,0,6,0,0,89,43838,127769,6,1,1,1,1,1
196,crdt_field_merge,19,0,2,5,2,0.1,0.3,poor,0.5,60,0,0,0,0,0,0,0,0,6,0,0,89,43838,127764,6,1,1,1,1,1
200,last_write_wins,0,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,22,0,0,105,52349,143419,22,1,1,1,1,1
200,cloud_preferred,0,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,22,0,0,105,52349,143419,22,1,1,1,1,1
200,display_preferred,0,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,22,0,0,105,52349,143421,22,1,1,1,1,1
200,manual_review_all,0,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,22,0,0,105,52349,143421,22,1,1,1,1,1
200,domain_aware,0,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,22,0,0,105,52349,143416,22,1,1,1,1,1
200,version_vector_causal,0,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,22,0,0,105,52349,143425,22,1,1,1,1,1
200,version_vector_cloud_wins,0,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,22,0,0,105,52349,143429,22,1,1,1,1,1
200,version_vector_display_wins,0,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,22,0,0,105,52349,143431,22,1,1,1,1,1
200,version_vector_random,0,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,22,0,0,105,52349,143425,22,1,1,1,1,1
200,crdt_field_merge,0,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,22,0,0,105,52349,143420,22,1,1,1,1,1
200,last_write_wins,1,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,22,0,0,67,50451,142035,22,1,1,1,1,1
200,cloud_preferred,1,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,22,0,0,67,50451,142035,22,1,1,1,1,1
200,display_preferred,1,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,22,0,0,67,50451,142037,22,1,1,1,1,1
200,manual_review_all,1,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,22,0,0,67,50451,142037,22,1,1,1,1,1
200,domain_aware,1,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,22,0,0,67,50451,142032,22,1,1,1,1,1
200,version_vector_causal,1,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,22,0,0,67,50451,142041,22,1,1,1,1,1
200,version_vector_cloud_wins,1,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,22,0,0,67,50451,142045,22,1,1,1,1,1
200,version_vector_display_wins,1,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,22,0,0,67,50451,142047,22,1,1,1,1,1
200,version_vector_random,1,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,22,0,0,67,50451,142041,22,1,1,1,1,1
200,crdt_field_merge,1,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,22,0,0,67,50451,142036,22,1,1,1,1,1
200,last_write_wins,2,0,2,5,8,0.01,0.5,poor,0.5,60,0,1,0,1,0,0,0,0,21,0,0,139,54051,148068,22,1,1,1,1,1
200,cloud_preferred,2,0,2,5,8,0.01,0.5,poor,0.5,60,0,1,0,1,0,0,0,0,21,0,0,139,54051,148068,22,1,1,1,1,1
200,display_preferred,2,0,2,5,8,0.01,0.5,poor,0.5,60,0,1,0,1,0,0,0,0,21,0,0,139,54051,147682,22,1,1,1,1,1
200,manual_review_all,2,0,2,5,8,0.01,0.5,poor,0.5,60,0,1,0,0,0,1,0,0,21,0,0,139,54051,147582,22,1,1,1,1,1
200,domain_aware,2,0,2,5,8,0.01,0.5,poor,0.5,60,0,1,0,1,0,0,0,0,21,0,0,139,54051,148065,22,1,1,1,1,1
200,version_vector_causal,2,0,2,5,8,0.01,0.5,poor,0.5,60,0,1,0,1,0,0,0,0,21,0,0,139,54051,147686,22,1,1,1,1,1
200,version_vector_cloud_wins,2,0,2,5,8,0.01,0.5,poor,0.5,60,0,1,0,1,0,0,0,0,21,0,0,139,54051,148078,22,1,1,1,1,1
200,version_vector_display_wins,2,0,2,5,8,0.01,0.5,poor,0.5,60,0,1,0,1,0,0,0,0,21,0,0,139,54051,147692,22,1,1,1,1,1
200,version_vector_random,2,0,2,5,8,0.01,0.5,poor,0.5,60,0,1,0,1,0,0,0,0,21,0,0,139,54051,147686,22,1,1,1,1,1
200,crdt_field_merge,2,0,2,5,8,0.01,0.5,poor,0.5,60,0,1,0,0,0,0,0,1,21,0,0,139,54051,148072,22,1,1,1,1,1
200,last_write_wins,3,0,2,5,8,0.01,0.5,poor,0.5,60,0,1,0,1,0,0,0,0,21,0,0,85,51425,147077,22,1,1,1,1,1
200,cloud_preferred,3,0,2,5,8,0.01,0.5,poor,0.5,60,0,1,0,1,0,0,0,0,21,0,0,85,51433,147468,22,1,1,1,1,1
200,display_preferred,3,0,2,5,8,0.01,0.5,poor,0.5,60,0,1,0,1,0,0,0,0,21,0,0,85,51425,147079,22,1,1,1,1,1
200,manual_review_all,3,0,2,5,8,0.01,0.5,poor,0.5,60,0,1,0,0,0,1,0,0,21,0,0,85,51412,146492,22,1,1,1,1,1
200,domain_aware,3,0,2,5,8,0.01,0.5,poor,0.5,60,0,1,0,1,0,0,0,0,21,0,0,85,51425,147074,22,1,1,1,1,1
200,version_vector_causal,3,0,2,5,8,0.01,0.5,poor,0.5,60,0,1,0,1,0,0,0,0,21,0,0,85,51425,147083,22,1,1,1,1,1
200,version_vector_cloud_wins,3,0,2,5,8,0.01,0.5,poor,0.5,60,0,1,0,1,0,0,0,0,21,0,0,85,51433,147478,22,1,1,1,1,1
200,version_vector_display_wins,3,0,2,5,8,0.01,0.5,poor,0.5,60,0,1,0,1,0,0,0,0,21,0,0,85,51425,147089,22,1,1,1,1,1
200,version_vector_random,3,0,2,5,8,0.01,0.5,poor,0.5,60,0,1,0,1,0,0,0,0,21,0,0,85,51425,147083,22,1,1,1,1,1
200,crdt_field_merge,3,0,2,5,8,0.01,0.5,poor,0.5,60,0,1,0,0,0,0,0,1,21,0,0,85,51441,147540,22,1,1,1,1,1
200,last_write_wins,4,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,21,0,0,108,52096,143640,22,1,1,1,1,1
200,cloud_preferred,4,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,21,0,0,108,52096,143640,22,1,1,1,1,1
200,display_preferred,4,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,21,0,0,108,52096,143642,22,1,1,1,1,1
200,manual_review_all,4,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,21,0,0,108,52096,143642,22,1,1,1,1,1
200,domain_aware,4,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,21,0,0,108,52096,143637,22,1,1,1,1,1
200,version_vector_causal,4,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,21,0,0,108,52096,143646,22,1,1,1,1,1
200,version_vector_cloud_wins,4,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,21,0,0,108,52096,143650,22,1,1,1,1,1
200,version_vector_display_wins,4,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,21,0,0,108,52096,143652,22,1,1,1,1,1
200,version_vector_random,4,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,21,0,0,108,52096,143646,22,1,1,1,1,1
200,crdt_field_merge,4,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,21,0,0,108,52096,143641,22,1,1,1,1,1
200,last_write_wins,5,0,2,5,8,0.01,0.5,poor,0.5,60,0,1,1,1,1,0,0,0,21,0,0,64,50357,144809,22,1,1,1,1,1
200,cloud_preferred,5,0,2,5,8,0.01,0.5,poor,0.5,60,0,1,1,1,1,0,0,0,21,0,0,64,50357,145141,22,1,1,1,1,1
200,display_preferred,5,0,2,5,8,0.01,0.5,poor,0.5,60,0,1,1,1,1,0,0,0,21,0,0,64,50357,144811,22,1,1,1,1,1
200,manual_review_all,5,0,2,5,8,0.01,0.5,poor,0.5,60,0,1,1,0,0,1,1,0,21,0,0,64,50357,144697,22,1,1,1,1,1
200,domain_aware,5,0,2,5,8,0.01,0.5,poor,0.5,60,0,1,1,0,0,1,1,0,21,0,0,64,50357,144692,22,1,1,1,1,1
200,version_vector_causal,5,0,2,5,8,0.01,0.5,poor,0.5,60,0,1,1,1,1,0,0,0,21,0,0,64,50357,144815,22,1,1,1,1,1
200,version_vector_cloud_wins,5,0,2,5,8,0.01,0.5,poor,0.5,60,0,1,1,1,1,0,0,0,21,0,0,64,50357,145151,22,1,1,1,1,1
200,version_vector_display_wins,5,0,2,5,8,0.01,0.5,poor,0.5,60,0,1,1,1,1,0,0,0,21,0,0,64,50357,144821,22,1,1,1,1,1
200,version_vector_random,5,0,2,5,8,0.01,0.5,poor,0.5,60,0,1,1,1,1,0,0,0,21,0,0,64,50357,145147,22,1,1,1,1,1
200,crdt_field_merge,5,0,2,5,8,0.01,0.5,poor,0.5,60,0,1,1,0,0,0,0,1,21,0,0,64,50357,145181,22,1,1,1,1,1
200,last_write_wins,6,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,22,0,0,126,53422,148683,22,1,1,1,1,1
200,cloud_preferred,6,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,22,0,0,126,53422,148683,22,1,1,1,1,1
200,display_preferred,6,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,22,0,0,126,53422,148685,22,1,1,1,1,1
200,manual_review_all,6,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,22,0,0,126,53422,148685,22,1,1,1,1,1
200,domain_aware,6,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,22,0,0,126,53422,148680,22,1,1,1,1,1
200,version_vector_causal,6,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,22,0,0,126,53422,148689,22,1,1,1,1,1
200,version_vector_cloud_wins,6,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,22,0,0,126,53422,148693,22,1,1,1,1,1
200,version_vector_display_wins,6,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,22,0,0,126,53422,148695,22,1,1,1,1,1
200,version_vector_random,6,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,22,0,0,126,53422,148689,22,1,1,1,1,1
200,crdt_field_merge,6,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,22,0,0,126,53422,148684,22,1,1,1,1,1
200,last_write_wins,7,0,2,5,8,0.01,0.5,poor,0.5,60,0,1,1,1,1,0,0,0,20,0,0,102,51774,143311,22,1,1,1,1,1
200,cloud_preferred,7,0,2,5,8,0.01,0.5,poor,0.5,60,0,1,1,1,1,0,0,0,20,0,0,102,51774,143660,22,1,1,1,1,1
200,display_preferred,7,0,2,5,8,0.01,0.5,poor,0.5,60,0,1,1,1,1,0,0,0,20,0,0,102,51774,143313,22,1,1,1,1,1
200,manual_review_all,7,0,2,5,8,0.01,0.5,poor,0.5,60,0,1,1,0,0,1,1,0,20,0,0,102,51774,143201,22,1,1,1,1,1
200,domain_aware,7,0,2,5,8,0.01,0.5,poor,0.5,60,0,1,1,0,0,1,1,0,20,0,0,102,51774,143196,22,1,1,1,1,1
200,version_vector_causal,7,0,2,5,8,0.01,0.5,poor,0.5,60,0,1,1,1,1,0,0,0,20,0,0,102,51774,143317,22,1,1,1,1,1
200,version_vector_cloud_wins,7,0,2,5,8,0.01,0.5,poor,0.5,60,0,1,1,1,1,0,0,0,20,0,0,102,51774,143670,22,1,1,1,1,1
200,version_vector_display_wins,7,0,2,5,8,0.01,0.5,poor,0.5,60,0,1,1,1,1,0,0,0,20,0,0,102,51774,143323,22,1,1,1,1,1
200,version_vector_random,7,0,2,5,8,0.01,0.5,poor,0.5,60,0,1,1,1,1,0,0,0,20,0,0,102,51774,143666,22,1,1,1,1,1
200,crdt_field_merge,7,0,2,5,8,0.01,0.5,poor,0.5,60,0,1,1,1,1,0,0,1,20,0,0,102,51774,143692,22,1,1,1,1,1
200,last_write_wins,8,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,22,0,0,117,53006,148793,22,1,1,1,1,1
200,cloud_preferred,8,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,22,0,0,117,53006,148793,22,1,1,1,1,1
200,display_preferred,8,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,22,0,0,117,53006,148795,22,1,1,1,1,1
200,manual_review_all,8,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,22,0,0,117,53006,148795,22,1,1,1,1,1
200,domain_aware,8,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,22,0,0,117,53006,148790,22,1,1,1,1,1
200,version_vector_causal,8,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,22,0,0,117,53006,148799,22,1,1,1,1,1
200,version_vector_cloud_wins,8,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,22,0,0,117,53006,148803,22,1,1,1,1,1
200,version_vector_display_wins,8,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,22,0,0,117,53006,148805,22,1,1,1,1,1
200,version_vector_random,8,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,22,0,0,117,53006,148799,22,1,1,1,1,1
200,crdt_field_merge,8,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,22,0,0,117,53006,148794,22,1,1,1,1,1
200,last_write_wins,9,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,22,0,0,158,55030,150197,22,1,1,1,1,1
200,cloud_preferred,9,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,22,0,0,158,55030,150197,22,1,1,1,1,1
200,display_preferred,9,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,22,0,0,158,55030,150199,22,1,1,1,1,1
200,manual_review_all,9,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,22,0,0,158,55030,150199,22,1,1,1,1,1
200,domain_aware,9,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,22,0,0,158,55030,150194,22,1,1,1,1,1
200,version_vector_causal,9,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,22,0,0,158,55030,150203,22,1,1,1,1,1
200,version_vector_cloud_wins,9,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,22,0,0,158,55030,150207,22,1,1,1,1,1
200,version_vector_display_wins,9,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,22,0,0,158,55030,150209,22,1,1,1,1,1
200,version_vector_random,9,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,22,0,0,158,55030,150203,22,1,1,1,1,1
200,crdt_field_merge,9,0,2,5,8,0.01,0.5,poor,0.5,60,0,0,0,0,0,0,0,0,22,0,0,158,55030,150198,22,1,1,1,1,1
200,last_write_wins,10,0,2,5,8,0.01,0.5,poor,0.5,60,0,1,1,1,1,0,0,0,21,0,0,116,52937,147217,22,1,1,1,1,1
200,cloud_preferred,10,0,2,5,8,0.01,0.5,poor,0.5,60,0,1,1,1,1,0,0,0,21,0,0,116,52937,147511,22,1,1,1,1,1
200,display_preferred,10,0,2,5,8,0.01,0.5,poor,0.5,60,0,1,1,1,1,0,0,0,21,0,0,116,52937,147219,22,1,1,1,1,1
200,manual_review_all,10,0,2,5,8,0.01,0.5,poor,0.5,60,0,1,1,0,0,1,1,0,21,0,0,116,52937,146605,22,1,1,1,1,1
200,domain_aware,10,0,2,5,8,0.01,0.5,poor,0.5,60,0,1,1,0,0,1,1,0,21,0,0,116,52937,146600,22,1,1,1,1,1
200,version_vector_causal,10,0,2,5,8,0.01,0.5,poor,0.5,60,0,1,1,1,1,0,0,0,21,0,0,116,52937,147223,22,1,1,1,1,1
200,version_vector_cloud_wins,10,0,2,5,8,0.01,0.5,poor,0.5,60,0,1,1,1,1,0,0,0,21,0,0,116,52937,147521,22,1,1,1,1,1
200,version_vector_display_wins,10,0,2,5,8,0.01,0.5,poor,0.5,60,0,1,1,1,1,0,0,0,21,0,0,116,52937,147229,22,1,1,1,1,1
200,version_vector_random,10,0,2,5,8,0.01,0.5,poor,0.5,60,0,1,1,1,1,0,0,0,21,0,0,116,52937,147223,22,1,1,1,1,1
200,crdt_field_merge,10,0,2,5,8,0.01,0.5,poor,0.5,60,0,1,1,0,0,0,0,1,21,0,0,116,52937,147603,22,1,1,1,1,1
200,last_write_wins,11,0,2,5,8,0.01,0.5,poor,0.5,60,0,1,1,1,1,0,0,0,21,0,0,127,53641,148436,22,1,1,1,1,1
200,cloud_preferred,11,0,2,5,8,0.01,0.5,poor,0.5,60,0,1,1,1,1,0,0,0,21,0,0,127,53641,148436,22,1,1,1,1,1
200,display_preferred,11,0,2,5,8,0.01,0.5,poor,0.5,60,0,1,1,1,1,0,0,0,21,0,0,127,53637,148036,22,1,1,1,1,1
200,manual_review_all,11,0,2,5,8,0.01,0.5,poor,0.5,60,0,1,1,0,0,1,1,0,21,0,0,127,53629,147878,22,1,1,1,1,1
