cell_index,policy,replication,faults,fleet_size,sync_interval_minutes,updates_per_display_day,conflict_bias,high_risk_update_share,connectivity,online_probability,mean_outage_ticks,server_errors,conflicts,high_risk_conflicts,silent_overwrites,high_risk_silent_overwrites,manual_reviews,high_risk_manual_reviews,merges,accepted,duplicates_suppressed,stale_rejected,sync_requests,bytes_in,bytes_out,events_total,I1,I2,I3,I4,I5
137,manual_review_all,18,0,2,15,2,0.01,0.5,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,53,42032,125318,6,1,1,1,1,1
137,domain_aware,18,0,2,15,2,0.01,0.5,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,53,42032,125313,6,1,1,1,1,1
137,version_vector_causal,18,0,2,15,2,0.01,0.5,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,53,42032,125322,6,1,1,1,1,1
137,version_vector_cloud_wins,18,0,2,15,2,0.01,0.5,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,53,42032,125326,6,1,1,1,1,1
137,version_vector_display_wins,18,0,2,15,2,0.01,0.5,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,53,42032,125328,6,1,1,1,1,1
137,version_vector_random,18,0,2,15,2,0.01,0.5,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,53,42032,125322,6,1,1,1,1,1
137,crdt_field_merge,18,0,2,15,2,0.01,0.5,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,53,42032,125317,6,1,1,1,1,1
137,last_write_wins,19,0,2,15,2,0.01,0.5,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,54,42082,125369,6,1,1,1,1,1
137,cloud_preferred,19,0,2,15,2,0.01,0.5,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,54,42082,125369,6,1,1,1,1,1
137,display_preferred,19,0,2,15,2,0.01,0.5,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,54,42082,125371,6,1,1,1,1,1
137,manual_review_all,19,0,2,15,2,0.01,0.5,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,54,42082,125371,6,1,1,1,1,1
137,domain_aware,19,0,2,15,2,0.01,0.5,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,54,42082,125366,6,1,1,1,1,1
137,version_vector_causal,19,0,2,15,2,0.01,0.5,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,54,42082,125375,6,1,1,1,1,1
137,version_vector_cloud_wins,19,0,2,15,2,0.01,0.5,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,54,42082,125379,6,1,1,1,1,1
137,version_vector_display_wins,19,0,2,15,2,0.01,0.5,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,54,42082,125381,6,1,1,1,1,1
137,version_vector_random,19,0,2,15,2,0.01,0.5,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,54,42082,125375,6,1,1,1,1,1
137,crdt_field_merge,19,0,2,15,2,0.01,0.5,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,54,42082,125370,6,1,1,1,1,1
141,last_write_wins,0,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,48,41771,125055,6,1,1,1,1,1
141,cloud_preferred,0,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,48,41771,125055,6,1,1,1,1,1
141,display_preferred,0,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,48,41771,125057,6,1,1,1,1,1
141,manual_review_all,0,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,48,41771,125057,6,1,1,1,1,1
141,domain_aware,0,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,48,41771,125052,6,1,1,1,1,1
141,version_vector_causal,0,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,48,41771,125061,6,1,1,1,1,1
141,version_vector_cloud_wins,0,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,48,41771,125065,6,1,1,1,1,1
141,version_vector_display_wins,0,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,48,41771,125067,6,1,1,1,1,1
141,version_vector_random,0,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,48,41771,125061,6,1,1,1,1,1
141,crdt_field_merge,0,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,48,41771,125056,6,1,1,1,1,1
141,last_write_wins,1,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,56,42200,125100,6,1,1,1,1,1
141,cloud_preferred,1,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,56,42200,125100,6,1,1,1,1,1
141,display_preferred,1,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,56,42200,125102,6,1,1,1,1,1
141,manual_review_all,1,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,56,42200,125102,6,1,1,1,1,1
141,domain_aware,1,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,56,42200,125097,6,1,1,1,1,1
141,version_vector_causal,1,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,56,42200,125106,6,1,1,1,1,1
141,version_vector_cloud_wins,1,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,56,42200,125110,6,1,1,1,1,1
141,version_vector_display_wins,1,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,56,42200,125112,6,1,1,1,1,1
141,version_vector_random,1,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,56,42200,125106,6,1,1,1,1,1
141,crdt_field_merge,1,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,56,42200,125101,6,1,1,1,1,1
141,last_write_wins,2,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,51,41923,125202,6,1,1,1,1,1
141,cloud_preferred,2,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,51,41923,125202,6,1,1,1,1,1
141,display_preferred,2,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,51,41923,125204,6,1,1,1,1,1
141,manual_review_all,2,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,51,41923,125204,6,1,1,1,1,1
141,domain_aware,2,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,51,41923,125199,6,1,1,1,1,1
141,version_vector_causal,2,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,51,41923,125208,6,1,1,1,1,1
141,version_vector_cloud_wins,2,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,51,41923,125212,6,1,1,1,1,1
141,version_vector_display_wins,2,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,51,41923,125214,6,1,1,1,1,1
141,version_vector_random,2,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,51,41923,125208,6,1,1,1,1,1
141,crdt_field_merge,2,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,51,41923,125203,6,1,1,1,1,1
141,last_write_wins,3,0,2,15,2,0.1,0.15,moderate,0.7,20,0,1,0,1,0,0,0,0,5,0,0,55,42123,125409,6,1,1,1,1,1
141,cloud_preferred,3,0,2,15,2,0.1,0.15,moderate,0.7,20,0,1,0,1,0,0,0,0,5,0,0,55,42123,125752,6,1,1,1,1,1
141,display_preferred,3,0,2,15,2,0.1,0.15,moderate,0.7,20,0,1,0,1,0,0,0,0,5,0,0,55,42123,125411,6,1,1,1,1,1
141,manual_review_all,3,0,2,15,2,0.1,0.15,moderate,0.7,20,0,1,0,0,0,1,0,0,5,0,0,55,42123,124822,6,1,1,1,1,1
141,domain_aware,3,0,2,15,2,0.1,0.15,moderate,0.7,20,0,1,0,1,0,0,0,0,5,0,0,55,42123,125406,6,1,1,1,1,1
141,version_vector_causal,3,0,2,15,2,0.1,0.15,moderate,0.7,20,0,1,0,1,0,0,0,0,5,0,0,55,42123,125415,6,1,1,1,1,1
141,version_vector_cloud_wins,3,0,2,15,2,0.1,0.15,moderate,0.7,20,0,1,0,1,0,0,0,0,5,0,0,55,42123,125762,6,1,1,1,1,1
141,version_vector_display_wins,3,0,2,15,2,0.1,0.15,moderate,0.7,20,0,1,0,1,0,0,0,0,5,0,0,55,42123,125421,6,1,1,1,1,1
141,version_vector_random,3,0,2,15,2,0.1,0.15,moderate,0.7,20,0,1,0,1,0,0,0,0,5,0,0,55,42123,125415,6,1,1,1,1,1
141,crdt_field_merge,3,0,2,15,2,0.1,0.15,moderate,0.7,20,0,1,0,0,0,0,0,1,5,0,0,55,42123,125832,6,1,1,1,1,1
141,last_write_wins,4,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,59,42335,126008,6,1,1,1,1,1
141,cloud_preferred,4,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,59,42335,126008,6,1,1,1,1,1
141,display_preferred,4,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,59,42335,126010,6,1,1,1,1,1
141,manual_review_all,4,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,59,42335,126010,6,1,1,1,1,1
141,domain_aware,4,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,59,42335,126005,6,1,1,1,1,1
141,version_vector_causal,4,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,59,42335,126014,6,1,1,1,1,1
141,version_vector_cloud_wins,4,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,59,42335,126018,6,1,1,1,1,1
141,version_vector_display_wins,4,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,59,42335,126020,6,1,1,1,1,1
141,version_vector_random,4,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,59,42335,126014,6,1,1,1,1,1
141,crdt_field_merge,4,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,59,42335,126009,6,1,1,1,1,1
141,last_write_wins,5,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,53,42035,125726,6,1,1,1,1,1
141,cloud_preferred,5,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,53,42035,125726,6,1,1,1,1,1
141,display_preferred,5,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,53,42035,125728,6,1,1,1,1,1
141,manual_review_all,5,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,53,42035,125728,6,1,1,1,1,1
141,domain_aware,5,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,53,42035,125723,6,1,1,1,1,1
141,version_vector_causal,5,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,53,42035,125732,6,1,1,1,1,1
141,version_vector_cloud_wins,5,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,53,42035,125736,6,1,1,1,1,1
141,version_vector_display_wins,5,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,53,42035,125738,6,1,1,1,1,1
141,version_vector_random,5,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,53,42035,125732,6,1,1,1,1,1
141,crdt_field_merge,5,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,53,42035,125727,6,1,1,1,1,1
141,last_write_wins,6,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,58,42298,125591,6,1,1,1,1,1
141,cloud_preferred,6,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,58,42298,125591,6,1,1,1,1,1
141,display_preferred,6,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,58,42298,125593,6,1,1,1,1,1
141,manual_review_all,6,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,58,42298,125593,6,1,1,1,1,1
141,domain_aware,6,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,58,42298,125588,6,1,1,1,1,1
141,version_vector_causal,6,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,58,42298,125597,6,1,1,1,1,1
141,version_vector_cloud_wins,6,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,58,42298,125601,6,1,1,1,1,1
141,version_vector_display_wins,6,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,58,42298,125603,6,1,1,1,1,1
141,version_vector_random,6,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,58,42298,125597,6,1,1,1,1,1
141,crdt_field_merge,6,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,58,42298,125592,6,1,1,1,1,1
141,last_write_wins,7,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,53,42035,125698,6,1,1,1,1,1
141,cloud_preferred,7,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,53,42035,125698,6,1,1,1,1,1
141,display_preferred,7,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,53,42035,125700,6,1,1,1,1,1
141,manual_review_all,7,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,53,42035,125700,6,1,1,1,1,1
141,domain_aware,7,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,53,42035,125695,6,1,1,1,1,1
141,version_vector_causal,7,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,53,42035,125704,6,1,1,1,1,1
141,version_vector_cloud_wins,7,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,53,42035,125708,6,1,1,1,1,1
141,version_vector_display_wins,7,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,53,42035,125710,6,1,1,1,1,1
141,version_vector_random,7,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,53,42035,125704,6,1,1,1,1,1
141,crdt_field_merge,7,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,53,42035,125699,6,1,1,1,1,1
141,last_write_wins,8,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,57,42235,125889,6,1,1,1,1,1
141,cloud_preferred,8,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,57,42235,125889,6,1,1,1,1,1
141,display_preferred,8,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,57,42235,125891,6,1,1,1,1,1
141,manual_review_all,8,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,57,42235,125891,6,1,1,1,1,1
141,domain_aware,8,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,57,42235,125886,6,1,1,1,1,1
141,version_vector_causal,8,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,57,42235,125895,6,1,1,1,1,1
141,version_vector_cloud_wins,8,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,57,42235,125899,6,1,1,1,1,1
141,version_vector_display_wins,8,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,57,42235,125901,6,1,1,1,1,1
141,version_vector_random,8,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,57,42235,125895,6,1,1,1,1,1
141,crdt_field_merge,8,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,57,42235,125890,6,1,1,1,1,1
141,last_write_wins,9,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,57,42221,126644,6,1,1,1,1,1
141,cloud_preferred,9,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,57,42221,126644,6,1,1,1,1,1
141,display_preferred,9,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,57,42221,126646,6,1,1,1,1,1
141,manual_review_all,9,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,57,42221,126646,6,1,1,1,1,1
141,domain_aware,9,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,57,42221,126641,6,1,1,1,1,1
141,version_vector_causal,9,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,57,42221,126650,6,1,1,1,1,1
141,version_vector_cloud_wins,9,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,57,42221,126654,6,1,1,1,1,1
141,version_vector_display_wins,9,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,57,42221,126656,6,1,1,1,1,1
141,version_vector_random,9,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,57,42221,126650,6,1,1,1,1,1
141,crdt_field_merge,9,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,57,42221,126645,6,1,1,1,1,1
141,last_write_wins,10,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,50,41873,125958,6,1,1,1,1,1
141,cloud_preferred,10,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,50,41873,125958,6,1,1,1,1,1
141,display_preferred,10,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,50,41873,125960,6,1,1,1,1,1
141,manual_review_all,10,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,50,41873,125960,6,1,1,1,1,1
141,domain_aware,10,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,50,41873,125955,6,1,1,1,1,1
141,version_vector_causal,10,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,50,41873,125964,6,1,1,1,1,1
141,version_vector_cloud_wins,10,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,50,41873,125968,6,1,1,1,1,1
141,version_vector_display_wins,10,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,50,41873,125970,6,1,1,1,1,1
141,version_vector_random,10,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,50,41873,125964,6,1,1,1,1,1
141,crdt_field_merge,10,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,50,41873,125959,6,1,1,1,1,1
141,last_write_wins,11,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,56,42225,125532,6,1,1,1,1,1
141,cloud_preferred,11,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,56,42225,125532,6,1,1,1,1,1
141,display_preferred,11,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,56,42225,125534,6,1,1,1,1,1
141,manual_review_all,11,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,56,42225,125534,6,1,1,1,1,1
141,domain_aware,11,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,56,42225,125529,6,1,1,1,1,1
141,version_vector_causal,11,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,56,42225,125538,6,1,1,1,1,1
141,version_vector_cloud_wins,11,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,56,42225,125542,6,1,1,1,1,1
141,version_vector_display_wins,11,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,56,42225,125544,6,1,1,1,1,1
141,version_vector_random,11,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,56,42225,125538,6,1,1,1,1,1
141,crdt_field_merge,11,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,56,42225,125533,6,1,1,1,1,1
141,last_write_wins,12,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,60,42393,125625,6,1,1,1,1,1
141,cloud_preferred,12,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,60,42393,125625,6,1,1,1,1,1
141,display_preferred,12,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,60,42393,125627,6,1,1,1,1,1
141,manual_review_all,12,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,60,42393,125627,6,1,1,1,1,1
141,domain_aware,12,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,60,42393,125622,6,1,1,1,1,1
141,version_vector_causal,12,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,60,42393,125631,6,1,1,1,1,1
141,version_vector_cloud_wins,12,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,60,42393,125635,6,1,1,1,1,1
141,version_vector_display_wins,12,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,60,42393,125637,6,1,1,1,1,1
141,version_vector_random,12,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,60,42393,125631,6,1,1,1,1,1
141,crdt_field_merge,12,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,60,42393,125626,6,1,1,1,1,1
141,last_write_wins,13,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,41,41424,125544,6,1,1,1,1,1
141,cloud_preferred,13,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,41,41424,125544,6,1,1,1,1,1
141,display_preferred,13,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,41,41424,125546,6,1,1,1,1,1
141,manual_review_all,13,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,41,41424,125546,6,1,1,1,1,1
141,domain_aware,13,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,41,41424,125541,6,1,1,1,1,1
141,version_vector_causal,13,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,41,41424,125550,6,1,1,1,1,1
141,version_vector_cloud_wins,13,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,41,41424,125554,6,1,1,1,1,1
141,version_vector_display_wins,13,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,41,41424,125556,6,1,1,1,1,1
141,version_vector_random,13,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,41,41424,125550,6,1,1,1,1,1
141,crdt_field_merge,13,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,41,41424,125545,6,1,1,1,1,1
141,last_write_wins,14,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,54,42088,126161,6,1,1,1,1,1
141,cloud_preferred,14,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,54,42088,126161,6,1,1,1,1,1
141,display_preferred,14,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,54,42088,126163,6,1,1,1,1,1
141,manual_review_all,14,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,54,42088,126163,6,1,1,1,1,1
141,domain_aware,14,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,54,42088,126158,6,1,1,1,1,1
141,version_vector_causal,14,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,54,42088,126167,6,1,1,1,1,1
141,version_vector_cloud_wins,14,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,54,42088,126171,6,1,1,1,1,1
141,version_vector_display_wins,14,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,54,42088,126173,6,1,1,1,1,1
141,version_vector_random,14,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,54,42088,126167,6,1,1,1,1,1
141,crdt_field_merge,14,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,54,42088,126162,6,1,1,1,1,1
141,last_write_wins,15,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,55,42120,126554,6,1,1,1,1,1
141,cloud_preferred,15,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,55,42120,126554,6,1,1,1,1,1
141,display_preferred,15,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,55,42120,126556,6,1,1,1,1,1
141,manual_review_all,15,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,55,42120,126556,6,1,1,1,1,1
141,domain_aware,15,0,2,15,2,0.1,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,6,0,0,55,42120,126551,6,1,1,1,1,1
