cell_index,policy,replication,faults,fleet_size,sync_interval_minutes,updates_per_display_day,conflict_bias,high_risk_update_share,connectivity,online_probability,mean_outage_ticks,server_errors,conflicts,high_risk_conflicts,silent_overwrites,high_risk_silent_overwrites,manual_reviews,high_risk_manual_reviews,merges,accepted,duplicates_suppressed,stale_rejected,sync_requests,bytes_in,bytes_out,events_total,I1,I2,I3,I4,I5
90,version_vector_random,2,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,583,76286,166935,22,1,1,1,1,1
90,crdt_field_merge,2,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,583,76286,166930,22,1,1,1,1,1
90,last_write_wins,3,0,2,1,8,0.01,0.15,moderate,0.7,20,0,1,0,1,0,0,0,0,21,0,0,644,79352,172139,22,1,1,1,1,1
90,cloud_preferred,3,0,2,1,8,0.01,0.15,moderate,0.7,20,0,1,0,1,0,0,0,0,21,0,0,644,79352,172461,22,1,1,1,1,1
90,display_preferred,3,0,2,1,8,0.01,0.15,moderate,0.7,20,0,1,0,1,0,0,0,0,21,0,0,644,79352,172141,22,1,1,1,1,1
90,manual_review_all,3,0,2,1,8,0.01,0.15,moderate,0.7,20,0,1,0,0,0,1,0,0,21,0,0,644,79352,171537,22,1,1,1,1,1
90,domain_aware,3,0,2,1,8,0.01,0.15,moderate,0.7,20,0,1,0,1,0,0,0,0,21,0,0,644,79352,172136,22,1,1,1,1,1
90,version_vector_causal,3,0,2,1,8,0.01,0.15,moderate,0.7,20,0,1,0,1,0,0,0,0,21,0,0,644,79352,172145,22,1,1,1,1,1
90,version_vector_cloud_wins,3,0,2,1,8,0.01,0.15,moderate,0.7,20,0,1,0,1,0,0,0,0,21,0,0,644,79352,172471,22,1,1,1,1,1
90,version_vector_display_wins,3,0,2,1,8,0.01,0.15,moderate,0.7,20,0,1,0,1,0,0,0,0,21,0,0,644,79352,172151,22,1,1,1,1,1
90,version_vector_random,3,0,2,1,8,0.01,0.15,moderate,0.7,20,0,1,0,1,0,0,0,0,21,0,0,644,79352,172145,22,1,1,1,1,1
90,crdt_field_merge,3,0,2,1,8,0.01,0.15,moderate,0.7,20,0,1,0,0,0,0,0,1,21,0,0,644,79352,172553,22,1,1,1,1,1
90,last_write_wins,4,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,594,76857,168233,22,1,1,1,1,1
90,cloud_preferred,4,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,594,76857,168233,22,1,1,1,1,1
90,display_preferred,4,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,594,76857,168235,22,1,1,1,1,1
90,manual_review_all,4,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,594,76857,168235,22,1,1,1,1,1
90,domain_aware,4,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,594,76857,168230,22,1,1,1,1,1
90,version_vector_causal,4,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,594,76857,168239,22,1,1,1,1,1
90,version_vector_cloud_wins,4,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,594,76857,168243,22,1,1,1,1,1
90,version_vector_display_wins,4,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,594,76857,168245,22,1,1,1,1,1
90,version_vector_random,4,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,594,76857,168239,22,1,1,1,1,1
90,crdt_field_merge,4,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,594,76857,168234,22,1,1,1,1,1
90,last_write_wins,5,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,763,85269,178560,22,1,1,1,1,1
90,cloud_preferred,5,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,763,85269,178560,22,1,1,1,1,1
90,display_preferred,5,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,763,85269,178562,22,1,1,1,1,1
90,manual_review_all,5,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,763,85269,178562,22,1,1,1,1,1
90,domain_aware,5,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,763,85269,178557,22,1,1,1,1,1
90,version_vector_causal,5,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,763,85269,178566,22,1,1,1,1,1
90,version_vector_cloud_wins,5,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,763,85269,178570,22,1,1,1,1,1
90,version_vector_display_wins,5,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,763,85269,178572,22,1,1,1,1,1
90,version_vector_random,5,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,763,85269,178566,22,1,1,1,1,1
90,crdt_field_merge,5,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,763,85269,178561,22,1,1,1,1,1
90,last_write_wins,6,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,595,76876,170628,22,1,1,1,1,1
90,cloud_preferred,6,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,595,76876,170628,22,1,1,1,1,1
90,display_preferred,6,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,595,76876,170630,22,1,1,1,1,1
90,manual_review_all,6,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,595,76876,170630,22,1,1,1,1,1
90,domain_aware,6,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,595,76876,170625,22,1,1,1,1,1
90,version_vector_causal,6,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,595,76876,170634,22,1,1,1,1,1
90,version_vector_cloud_wins,6,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,595,76876,170638,22,1,1,1,1,1
90,version_vector_display_wins,6,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,595,76876,170640,22,1,1,1,1,1
90,version_vector_random,6,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,595,76876,170634,22,1,1,1,1,1
90,crdt_field_merge,6,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,595,76876,170629,22,1,1,1,1,1
90,last_write_wins,7,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,662,80264,172475,22,1,1,1,1,1
90,cloud_preferred,7,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,662,80264,172475,22,1,1,1,1,1
90,display_preferred,7,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,662,80264,172477,22,1,1,1,1,1
90,manual_review_all,7,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,662,80264,172477,22,1,1,1,1,1
90,domain_aware,7,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,662,80264,172472,22,1,1,1,1,1
90,version_vector_causal,7,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,662,80264,172481,22,1,1,1,1,1
90,version_vector_cloud_wins,7,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,662,80264,172485,22,1,1,1,1,1
90,version_vector_display_wins,7,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,662,80264,172487,22,1,1,1,1,1
90,version_vector_random,7,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,662,80264,172481,22,1,1,1,1,1
90,crdt_field_merge,7,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,662,80264,172476,22,1,1,1,1,1
90,last_write_wins,8,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,758,85069,176068,22,1,1,1,1,1
90,cloud_preferred,8,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,758,85069,176068,22,1,1,1,1,1
90,display_preferred,8,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,758,85069,176070,22,1,1,1,1,1
90,manual_review_all,8,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,758,85069,176070,22,1,1,1,1,1
90,domain_aware,8,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,758,85069,176065,22,1,1,1,1,1
90,version_vector_causal,8,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,758,85069,176074,22,1,1,1,1,1
90,version_vector_cloud_wins,8,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,758,85069,176078,22,1,1,1,1,1
90,version_vector_display_wins,8,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,758,85069,176080,22,1,1,1,1,1
90,version_vector_random,8,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,758,85069,176074,22,1,1,1,1,1
90,crdt_field_merge,8,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,758,85069,176069,22,1,1,1,1,1
90,last_write_wins,9,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,742,84257,176966,22,1,1,1,1,1
90,cloud_preferred,9,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,742,84257,176966,22,1,1,1,1,1
90,display_preferred,9,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,742,84257,176968,22,1,1,1,1,1
90,manual_review_all,9,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,742,84257,176968,22,1,1,1,1,1
90,domain_aware,9,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,742,84257,176963,22,1,1,1,1,1
90,version_vector_causal,9,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,742,84257,176972,22,1,1,1,1,1
90,version_vector_cloud_wins,9,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,742,84257,176976,22,1,1,1,1,1
90,version_vector_display_wins,9,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,742,84257,176978,22,1,1,1,1,1
90,version_vector_random,9,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,742,84257,176972,22,1,1,1,1,1
90,crdt_field_merge,9,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,742,84257,176967,22,1,1,1,1,1
90,last_write_wins,10,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,726,83428,175755,22,1,1,1,1,1
90,cloud_preferred,10,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,726,83428,175755,22,1,1,1,1,1
90,display_preferred,10,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,726,83428,175757,22,1,1,1,1,1
90,manual_review_all,10,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,726,83428,175757,22,1,1,1,1,1
90,domain_aware,10,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,726,83428,175752,22,1,1,1,1,1
90,version_vector_causal,10,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,726,83428,175761,22,1,1,1,1,1
90,version_vector_cloud_wins,10,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,726,83428,175765,22,1,1,1,1,1
90,version_vector_display_wins,10,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,726,83428,175767,22,1,1,1,1,1
90,version_vector_random,10,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,726,83428,175761,22,1,1,1,1,1
90,crdt_field_merge,10,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,726,83428,175756,22,1,1,1,1,1
90,last_write_wins,11,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,735,83866,177683,22,1,1,1,1,1
90,cloud_preferred,11,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,735,83866,177683,22,1,1,1,1,1
90,display_preferred,11,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,735,83866,177685,22,1,1,1,1,1
90,manual_review_all,11,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,735,83866,177685,22,1,1,1,1,1
90,domain_aware,11,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,735,83866,177680,22,1,1,1,1,1
90,version_vector_causal,11,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,735,83866,177689,22,1,1,1,1,1
90,version_vector_cloud_wins,11,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,735,83866,177693,22,1,1,1,1,1
90,version_vector_display_wins,11,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,735,83866,177695,22,1,1,1,1,1
90,version_vector_random,11,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,735,83866,177689,22,1,1,1,1,1
90,crdt_field_merge,11,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,735,83866,177684,22,1,1,1,1,1
90,last_write_wins,12,0,2,1,8,0.01,0.15,moderate,0.7,20,0,1,0,1,0,0,0,0,21,0,0,712,82761,174776,22,1,1,1,1,1
90,cloud_preferred,12,0,2,1,8,0.01,0.15,moderate,0.7,20,0,1,0,1,0,0,0,0,21,0,0,712,82765,175143,22,1,1,1,1,1
90,display_preferred,12,0,2,1,8,0.01,0.15,moderate,0.7,20,0,1,0,1,0,0,0,0,21,0,0,712,82761,174778,22,1,1,1,1,1
90,manual_review_all,12,0,2,1,8,0.01,0.15,moderate,0.7,20,0,1,0,0,0,1,0,0,21,0,0,712,82735,174121,22,1,1,1,1,1
90,domain_aware,12,0,2,1,8,0.01,0.15,moderate,0.7,20,0,1,0,1,0,0,0,0,21,0,0,712,82761,174773,22,1,1,1,1,1
90,version_vector_causal,12,0,2,1,8,0.01,0.15,moderate,0.7,20,0,1,0,1,0,0,0,0,21,0,0,712,82761,174782,22,1,1,1,1,1
90,version_vector_cloud_wins,12,0,2,1,8,0.01,0.15,moderate,0.7,20,0,1,0,1,0,0,0,0,21,0,0,712,82765,175153,22,1,1,1,1,1
90,version_vector_display_wins,12,0,2,1,8,0.01,0.15,moderate,0.7,20,0,1,0,1,0,0,0,0,21,0,0,712,82761,174788,22,1,1,1,1,1
90,version_vector_random,12,0,2,1,8,0.01,0.15,moderate,0.7,20,0,1,0,1,0,0,0,0,21,0,0,712,82761,174782,22,1,1,1,1,1
90,crdt_field_merge,12,0,2,1,8,0.01,0.15,moderate,0.7,20,0,1,0,0,0,0,0,1,21,0,0,712,82781,175255,22,1,1,1,1,1
90,last_write_wins,13,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,734,83963,176427,22,1,1,1,1,1
90,cloud_preferred,13,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,734,83963,176427,22,1,1,1,1,1
90,display_preferred,13,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,734,83963,176429,22,1,1,1,1,1
90,manual_review_all,13,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,734,83963,176429,22,1,1,1,1,1
90,domain_aware,13,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,734,83963,176424,22,1,1,1,1,1
90,version_vector_causal,13,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,734,83963,176433,22,1,1,1,1,1
90,version_vector_cloud_wins,13,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,734,83963,176437,22,1,1,1,1,1
90,version_vector_display_wins,13,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,734,83963,176439,22,1,1,1,1,1
90,version_vector_random,13,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,734,83963,176433,22,1,1,1,1,1
90,crdt_field_merge,13,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,734,83963,176428,22,1,1,1,1,1
90,last_write_wins,14,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,644,79380,169895,22,1,1,1,1,1
90,cloud_preferred,14,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,644,79380,169895,22,1,1,1,1,1
90,display_preferred,14,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,644,79380,169897,22,1,1,1,1,1
90,manual_review_all,14,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,644,79380,169897,22,1,1,1,1,1
90,domain_aware,14,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,644,79380,169892,22,1,1,1,1,1
90,version_vector_causal,14,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,644,79380,169901,22,1,1,1,1,1
90,version_vector_cloud_wins,14,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,644,79380,169905,22,1,1,1,1,1
90,version_vector_display_wins,14,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,644,79380,169907,22,1,1,1,1,1
90,version_vector_random,14,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,644,79380,169901,22,1,1,1,1,1
90,crdt_field_merge,14,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,644,79380,169896,22,1,1,1,1,1
90,last_write_wins,15,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,588,76660,169112,22,1,1,1,1,1
90,cloud_preferred,15,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,588,76660,169112,22,1,1,1,1,1
90,display_preferred,15,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,588,76660,169114,22,1,1,1,1,1
90,manual_review_all,15,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,588,76660,169114,22,1,1,1,1,1
90,domain_aware,15,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,588,76660,169109,22,1,1,1,1,1
90,version_vector_causal,15,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,588,76660,169118,22,1,1,1,1,1
90,version_vector_cloud_wins,15,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,588,76660,169122,22,1,1,1,1,1
90,version_vector_display_wins,15,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,588,76660,169124,22,1,1,1,1,1
90,version_vector_random,15,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,588,76660,169118,22,1,1,1,1,1
90,crdt_field_merge,15,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,588,76660,169113,22,1,1,1,1,1
90,last_write_wins,16,0,2,1,8,0.01,0.15,moderate,0.7,20,0,1,0,1,0,0,0,0,21,0,0,632,78814,169812,22,1,1,1,1,1
90,cloud_preferred,16,0,2,1,8,0.01,0.15,moderate,0.7,20,0,1,0,1,0,0,0,0,21,0,0,632,78814,170131,22,1,1,1,1,1
90,display_preferred,16,0,2,1,8,0.01,0.15,moderate,0.7,20,0,1,0,1,0,0,0,0,21,0,0,632,78814,169814,22,1,1,1,1,1
90,manual_review_all,16,0,2,1,8,0.01,0.15,moderate,0.7,20,0,1,0,0,0,1,0,0,21,0,0,632,78814,169207,22,1,1,1,1,1
90,domain_aware,16,0,2,1,8,0.01,0.15,moderate,0.7,20,0,1,0,1,0,0,0,0,21,0,0,632,78814,169809,22,1,1,1,1,1
90,version_vector_causal,16,0,2,1,8,0.01,0.15,moderate,0.7,20,0,1,0,1,0,0,0,0,21,0,0,632,78814,169818,22,1,1,1,1,1
90,version_vector_cloud_wins,16,0,2,1,8,0.01,0.15,moderate,0.7,20,0,1,0,1,0,0,0,0,21,0,0,632,78814,170141,22,1,1,1,1,1
90,version_vector_display_wins,16,0,2,1,8,0.01,0.15,moderate,0.7,20,0,1,0,1,0,0,0,0,21,0,0,632,78814,169824,22,1,1,1,1,1
90,version_vector_random,16,0,2,1,8,0.01,0.15,moderate,0.7,20,0,1,0,1,0,0,0,0,21,0,0,632,78814,170137,22,1,1,1,1,1
90,crdt_field_merge,16,0,2,1,8,0.01,0.15,moderate,0.7,20,0,1,0,0,0,0,0,1,21,0,0,632,78814,170227,22,1,1,1,1,1
90,last_write_wins,17,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,774,85840,177891,22,1,1,1,1,1
90,cloud_preferred,17,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,774,85840,177891,22,1,1,1,1,1
90,display_preferred,17,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,774,85840,177893,22,1,1,1,1,1
90,manual_review_all,17,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,774,85840,177893,22,1,1,1,1,1
90,domain_aware,17,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,774,85840,177888,22,1,1,1,1,1
90,version_vector_causal,17,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,774,85840,177897,22,1,1,1,1,1
90,version_vector_cloud_wins,17,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,774,85840,177901,22,1,1,1,1,1
90,version_vector_display_wins,17,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,774,85840,177903,22,1,1,1,1,1
90,version_vector_random,17,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,774,85840,177897,22,1,1,1,1,1
90,crdt_field_merge,17,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,774,85840,177892,22,1,1,1,1,1
90,last_write_wins,18,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,609,77568,167976,22,1,1,1,1,1
90,cloud_preferred,18,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,609,77568,167976,22,1,1,1,1,1
90,display_preferred,18,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,609,77568,167978,22,1,1,1,1,1
90,manual_review_all,18,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,609,77568,167978,22,1,1,1,1,1
90,domain_aware,18,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,609,77568,167973,22,1,1,1,1,1
90,version_vector_causal,18,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,609,77568,167982,22,1,1,1,1,1
90,version_vector_cloud_wins,18,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,609,77568,167986,22,1,1,1,1,1
90,version_vector_display_wins,18,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,609,77568,167988,22,1,1,1,1,1
90,version_vector_random,18,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,609,77568,167982,22,1,1,1,1,1
90,crdt_field_merge,18,0,2,1,8,0.01,0.15,moderate,0.7,20,0,0,0,0,0,0,0,0,22,0,0,609,77568,167977,22,1,1,1,1,1
90,last_write_wins,19,0,2,1,8,0.01,0.15,moderate,0.7,20,0,1,0,1,0,0,0,0,21,0,0,649,79566,170695,22,1,1,1,1,1
90,cloud_preferred,19,0,2,1,8,0.01,0.15,moderate,0.7,20,0,1,0,1,0,0,0,0,21,0,0,649,79566,171062,22,1,1,1,1,1
90,display_preferred,19,0,2,1,8,0.01,0.15,moderate,0.7,20,0,1,0,1,0,0,0,0,21,0,0,649,79566,170697,22,1,1,1,1,1
90,manual_review_all,19,0,2,1,8,0.01,0.15,moderate,0.7,20,0,1,0,0,0,1,0,0,21,0,0,649,79566,170576,22,1,1,1,1,1
90,domain_aware,19,0,2,1,8,0.01,0.15,moderate,0.7,20,0,1,0,1,0,0,0,0,21,0,0,649,79566,170692,22,1,1,1,1,1
90,version_vector_causal,19,0,2,1,8,0.01,0.15,moderate,0.7,20,0,1,0,1,0,0,0,0,21,0,0,649,79566,170701,22,1,1,1,1,1
90,version_vector_cloud_wins,19,0,2,1,8,0.01,0.15,moderate,0.7,20,0,1,0,1,0,0,0,0,21,0,0,649,79566,171072,22,1,1,1,1,1
90,version_vector_display_wins,19,0,2,1,8,0.01,0.15,moderate,0.7,20,0,1,0,1,0,0,0,0,21,0,0,649,79566,170707,22,1,1,1,1,1
90,version_vector_random,19,0,2,1,8,0.01,0.15,moderate,0.7,20,0,1,0,1,0,0,0,0,21,0,0,649,79566,170701,22,1,1,1,1,1
90,crdt_field_merge,19,0,2,1,8,0.01,0.15,moderate,0.7,20,0,1,0,0,0,0,0,1,21,0,0,649,79566,171110,22,1,1,1,1,1
